Player,Team,Wins,Losses,Kills,Deaths,Assists,Hero Name,Position,Hero Damage,Damage Taken,Support Gold,Camps Stacked,GPM,XPM,Time Spent Dead,Game ID,Player + Game ID,Season,MVP Score,MVP Points,Captain
Lemon Burtle,Dire,0,1,10,14,15,Axe,3,30833,82835,0,7,559,800,7:51:00,9.08 Game 2,Lemon Burtle - 9.08 Game 2,Season 5,220916935771,0,Maximilien Robespierre | Kent
Hoodini,Dire,0,1,3,10,22,Witch Doctor,4,21352,34024,950,2,272,448,7:13:00,9.08 Game 2,Hoodini - 9.08 Game 2,Season 5,220917163048,0,Maximilien Robespierre | Kent
Monstah,Dire,0,1,14,9,9,Outworld Destroyer,2,57072,50628,100,0,559,708,8:44:00,9.08 Game 2,Monstah - 9.08 Game 2,Season 5,220916617944,0,Maximilien Robespierre | Kent
King Sting,Dire,0,1,3,16,12,Lion,5,21551,42253,1100,2,287,486,9:04:00,9.08 Game 2,King Sting - 9.08 Game 2,Season 5,220916497101,0,Maximilien Robespierre | Kent
Kent,Radiant,1,0,5,10,23,Shadow Shaman,5,10189,38334,850,1,401,655,5:54:00,10.08 Game 1,Kent - 10.08 Game 1,Season 5,220917637272,0,Kent | Xel
WhiteDeath,Radiant,1,0,9,10,20,Centaur Warrunner,3,25470,70033,0,1,534,663,7:39:00,10.08 Game 1,WhiteDeath - 10.08 Game 1,Season 5,220917007558,0,Kent | Xel
ubiquitous,Radiant,1,0,14,4,20,Ember Spirit,2,42315,37899,130,1,726,1265,4:11:00,10.08 Game 1,ubiquitous - 10.08 Game 1,Season 5,220918256533,2,Kent | Xel
Purge the BOBO's,Radiant,1,0,5,5,22,Witch Doctor,4,21749,30292,1300,0,306,507,3:07:00,10.08 Game 1,Purge the BOBO's - 10.08 Game 1,Season 5,220918639154,3,Kent | Xel
Viking,Radiant,1,0,14,8,20,Juggernaut,1,41268,45234,0,0,715,906,6:25:00,10.08 Game 1,Viking - 10.08 Game 1,Season 5,220917452142,0,Kent | Xel
Xel,Dire,0,1,5,12,18,Earth Spirit,5,17279,41132,960,2,296,490,7:11:00,10.08 Game 1,Xel - 10.08 Game 1,Season 5,220917175072,0,Kent | Xel
Lemon Burtle,Dire,0,1,5,7,25,Primal Beast,2,29174,75014,150,3,520,722,4:44:00,10.08 Game 1,Lemon Burtle - 10.08 Game 1,Season 5,220918057644,1,Kent | Xel
Sanath,Dire,0,1,5,7,22,Sand King,3,27823,42987,50,1,476,696,5:06:00,10.08 Game 1,Sanath - 10.08 Game 1,Season 5,220917925558,0,Kent | Xel
Bad1,Dire,0,1,10,6,9,Shadow Fiend,1,25329,53746,0,2,539,729,5:04:00,10.08 Game 1,Bad1 - 10.08 Game 1,Season 5,220917937628,0,Kent | Xel
King Sting,Dire,0,1,11,15,18,Venomancer,4,25638,36397,900,7,412,468,8:12:00,10.08 Game 1,King Sting - 10.08 Game 1,Season 5,220916809249,0,Kent | Xel
Bad1,Radiant,0,1,5,8,5,Gyrocopter,1,9573,32012,0,1,456,544,4:46:00,10.08 Game 2,Bad1 - 10.08 Game 2,Season 5,220918045198,0,Bad1 | Maximilien Robespierre
WhiteDeath,Radiant,0,1,4,11,12,Vengeful Spirit,4,7701,27815,630,5,263,368,4:24:00,10.08 Game 2,WhiteDeath - 10.08 Game 2,Season 5,220918176817,0,Bad1 | Maximilien Robespierre
I'm a potato,Radiant,0,1,5,9,8,Sniper,2,17018,29603,100,1,377,444,5:31:00,10.08 Game 2,I'm a potato - 10.08 Game 2,Season 5,220917775095,0,Bad1 | Maximilien Robespierre
Hoodini,Radiant,0,1,0,8,17,Axe,5,9012,31961,650,1,257,355,4:36:00,10.08 Game 2,Hoodini - 10.08 Game 2,Season 5,220918104813,0,Bad1 | Maximilien Robespierre
Purge the BOBO's,Radiant,0,1,4,6,9,Dawnbreaker,3,12000,28022,0,0,405,589,3:05:00,10.08 Game 2,Purge the BOBO's - 10.08 Game 2,Season 5,220918651218,1,Bad1 | Maximilien Robespierre
Maximilien Robespierre,Dire,1,0,8,5,12,Timbersaw,3,16824,21524,0,0,545,673,2:47:00,10.08 Game 2,Maximilien Robespierre - 10.08 Game 2,Season 5,220918759494,0,Bad1 | Maximilien Robespierre
Lemon Burtle,Dire,1,0,11,2,18,Invoker,2,22501,13160,150,0,660,893,1:43:00,10.08 Game 2,Lemon Burtle - 10.08 Game 2,Season 5,220919143909,3,Bad1 | Maximilien Robespierre
ubiquitous,Dire,1,0,17,3,12,Ursa,1,27296,28283,0,2,738,863,2:14:00,10.08 Game 2,ubiquitous - 10.08 Game 2,Season 5,220918957993,2,Bad1 | Maximilien Robespierre
BOONGERZ,Dire,1,0,3,5,22,Snapfire,4,11994,16822,550,3,342,366,3:03:00,10.08 Game 2,BOONGERZ - 10.08 Game 2,Season 5,220918662943,0,Bad1 | Maximilien Robespierre
Xel,Dire,1,0,3,4,21,Ogre Magi,5,12098,14769,630,2,330,564,2:21:00,10.08 Game 2,Xel - 10.08 Game 2,Season 5,220918915133,0,Bad1 | Maximilien Robespierre
Dex,Radiant,1,0,,,,,,,,,,,,,10.08 Game 3,Dex - 10.08 Game 3,Season 5,100,3,Dex | Viking
WhiteDeath,Radiant,1,0,,,,,,,,,,,,,10.08 Game 3,WhiteDeath - 10.08 Game 3,Season 5,100,2,Dex | Viking
I'm a potato,Radiant,1,0,,,,,,,,,,,,,10.08 Game 3,I'm a potato - 10.08 Game 3,Season 5,100,0,Dex | Viking
Hoodini,Radiant,1,0,,,,,,,,,,,,,10.08 Game 3,Hoodini - 10.08 Game 3,Season 5,100,0,Dex | Viking
BOONGERZ,Radiant,1,0,,,,,,,,,,,,,10.08 Game 3,BOONGERZ - 10.08 Game 3,Season 5,100,0,Dex | Viking
Viking,Dire,0,1,,,,,,,,,,,,,10.08 Game 3,Viking - 10.08 Game 3,Season 5,100,1,Dex | Viking
Lemon Burtle,Dire,0,1,,,,,,,,,,,,,10.08 Game 3,Lemon Burtle - 10.08 Game 3,Season 5,100,0,Dex | Viking
Monstah,Radiant,1,0,7,3,13,Weaver,5,13197,17103,300,0,408,600,1:40:00,11.08 Game 1,Monstah - 11.08 Game 1,Season 5,220919161256,2,Monstah | Hoodini
Lemon Burtle,Radiant,1,0,2,4,20,Oracle,4,4905,13121,950,0,342,440,2:19:00,11.08 Game 1,Lemon Burtle - 11.08 Game 1,Season 5,220918926952,0,Monstah | Hoodini
BOONGERZ,Radiant,1,0,6,8,13,Axe,3,18334,32852,0,0,485,504,4:08:00,11.08 Game 1,BOONGERZ - 11.08 Game 1,Season 5,220918273277,0,Monstah | Hoodini
Bad1,Radiant,1,0,11,2,10,Shadow Fiend,1,22609,22585,0,0,671,646,1:23:00,11.08 Game 1,Bad1 - 11.08 Game 1,Season 5,220919263664,3,Monstah | Hoodini
Shall,Radiant,1,0,5,4,7,Meepo,2,11255,41704,0,2,541,650,2:25:00,11.08 Game 1,Shall - 11.08 Game 1,Season 5,220918891410,0,Monstah | Hoodini
Hoodini,Dire,0,1,4,11,11,Lion,5,6844,16670,680,3,308,299,4:52:00,11.08 Game 1,Hoodini - 11.08 Game 1,Season 5,220918008785,0,Monstah | Hoodini
I'm a potato,Dire,0,1,9,4,7,Queen of Pain,2,23259,23415,0,0,434,545,3:11:00,11.08 Game 1,I'm a potato - 11.08 Game 1,Season 5,220918615320,0,Monstah | Hoodini
Purge the BOBO's,Dire,0,1,7,5,5,Juggernaut,1,21500,19181,80,0,482,657,3:04:00,11.08 Game 1,Purge the BOBO's - 11.08 Game 1,Season 5,220918657460,0,Monstah | Hoodini
Vlad,Dire,0,1,0,5,12,Dark Seer,3,10964,20733,0,1,358,356,2:32:00,11.08 Game 1,Vlad - 11.08 Game 1,Season 5,220918848928,0,Monstah | Hoodini
Bisket Raw,Dire,0,1,1,6,9,Disruptor,4,8288,14408,940,0,220,321,2:27:00,11.08 Game 1,Bisket Raw - 11.08 Game 1,Season 5,220918878737,1,Monstah | Hoodini
Purge the BOBO's,Radiant,0,1,3,14,12,Jakiro,4,11993,38361,850,0,276,363,8:32:00,11.08 Game 2,Purge the BOBO's - 11.08 Game 2,Season 5,220916688870,0,Purge the BOBO's | BOONGERZ
I'm a potato,Radiant,0,1,2,10,15,Rubick,2,32258,51675,700,0,387,566,6:14:00,11.08 Game 2,I'm a potato - 11.08 Game 2,Season 5,220917517386,1,Purge the BOBO's | BOONGERZ
Vlad,Radiant,0,1,3,10,17,Dark Seer,3,26354,73838,0,1,359,523,7:11:00,11.08 Game 2,Vlad - 11.08 Game 2,Season 5,220917175250,0,Purge the BOBO's | BOONGERZ
Bad1,Radiant,0,1,16,8,10,Muerta,1,53817,44950,0,2,638,830,6:26:00,11.08 Game 2,Bad1 - 11.08 Game 2,Season 5,220917446113,0,Purge the BOBO's | BOONGERZ
Bisket Raw,Radiant,0,1,7,16,15,Pudge,5,21417,65100,760,0,287,407,8:59:00,11.08 Game 2,Bisket Raw - 11.08 Game 2,Season 5,220916527019,0,Purge the BOBO's | BOONGERZ
BOONGERZ,Dire,1,0,5,10,35,Oracle,5,7766,37555,1450,2,354,599,6:42:00,11.08 Game 2,BOONGERZ - 11.08 Game 2,Season 5,220917349153,0,Purge the BOBO's | BOONGERZ
Lemon Burtle,Dire,1,0,18,3,29,Pangolier,3,49565,75654,50,0,666,992,1:32:00,11.08 Game 2,Lemon Burtle - 11.08 Game 2,Season 5,220919210286,3,Purge the BOBO's | BOONGERZ
Monstah,Dire,1,0,12,10,22,Hoodwink,4,26577,36844,500,1,518,795,5:38:00,11.08 Game 2,Monstah - 11.08 Game 2,Season 5,220917733691,0,Purge the BOBO's | BOONGERZ
CumSock,Dire,1,0,15,4,20,Gyrocopter,1,53069,82475,0,1,735,975,3:37:00,11.08 Game 2,CumSock - 11.08 Game 2,Season 5,220918460358,2,Purge the BOBO's | BOONGERZ
King Sting,Dire,1,0,8,5,18,Storm Spirit,2,20199,58063,350,1,531,809,5:28:00,11.08 Game 2,King Sting - 11.08 Game 2,Season 5,220917793656,0,Purge the BOBO's | BOONGERZ
Monstah,Radiant,0,1,10,8,14,Skywrath Mage,5,19639,33231,350,0,356,460,5:12:00,11.08 Game 3,Monstah - 11.08 Game 3,Season 5,220917889122,0,Monstah | Purge the BOBO's
BOONGERZ,Radiant,0,1,6,8,12,Magnus,3,14476,42852,160,0,421,451,5:36:00,11.08 Game 3,BOONGERZ - 11.08 Game 3,Season 5,220917745123,0,Monstah | Purge the BOBO's
Hoodini,Radiant,0,1,5,9,15,Spectre,1,18991,51656,50,0,431,576,6:11:00,11.08 Game 3,Hoodini - 11.08 Game 3,Season 5,220917535302,0,Monstah | Purge the BOBO's
Xel,Radiant,0,1,8,7,15,Templar Assassin,2,19288,42965,260,1,456,686,5:30:00,11.08 Game 3,Xel - 11.08 Game 3,Season 5,220917781444,0,Monstah | Purge the BOBO's
Dip-Sheit,Radiant,0,1,3,9,22,Grimstroke,4,5533,28615,1180,4,316,525,5:02:00,11.08 Game 3,Dip-Sheit - 11.08 Game 3,Season 5,220917949014,1,Monstah | Purge the BOBO's
Purge the BOBO's,Dire,1,0,5,9,18,Ogre Magi,5,12808,28356,940,0,385,506,5:03:00,11.08 Game 3,Purge the BOBO's - 11.08 Game 3,Season 5,220917943134,0,Monstah | Purge the BOBO's
Lemon Burtle,Dire,1,0,13,7,22,Invoker,2,37086,33764,200,0,716,1011,5:17:00,11.08 Game 3,Lemon Burtle - 11.08 Game 3,Season 5,220917860210,0,Monstah | Purge the BOBO's
Maximilien Robespierre,Dire,1,0,12,2,20,Wraith King,3,28766,41870,0,0,663,787,1:45:00,11.08 Game 3,Maximilien Robespierre - 11.08 Game 3,Season 5,220919131870,3,Monstah | Purge the BOBO's
KickBack,Dire,1,0,9,6,11,Medusa,1,23841,31862,0,1,586,841,4:42:00,11.08 Game 3,KickBack - 11.08 Game 3,Season 5,220918069772,0,Monstah | Purge the BOBO's
Vlad,Dire,1,0,2,8,22,Silencer,4,9282,19806,880,0,301,408,4:26:00,11.08 Game 3,Vlad - 11.08 Game 3,Season 5,220918164917,2,Monstah | Purge the BOBO's
Vlad,Radiant,1,0,7,11,31,Death Prophet,3,51912,143290,0,0,582,980,9:38:00,12.08 Game 1,Vlad - 12.08 Game 1,Season 5,220916294188,0,Vlad | King Sting
Lemon Burtle,Radiant,1,0,4,11,39,Oracle,5,11505,65566,1350,1,440,824,7:00:00,12.08 Game 1,Lemon Burtle - 12.08 Game 1,Season 5,220917241500,0,Vlad | King Sting
I'm a potato,Radiant,1,0,13,6,22,Windranger,2,49325,44182,240,0,518,845,4:52:00,12.08 Game 1,I'm a potato - 12.08 Game 1,Season 5,220918009970,3,Vlad | King Sting
Hoodini,Radiant,1,0,14,13,14,Axe,4,36671,137104,840,1,481,709,10:04:00,12.08 Game 1,Hoodini - 12.08 Game 1,Season 5,220916137669,0,Vlad | King Sting
Turkey Dinner,Radiant,1,0,17,8,26,Dragon Knight,1,76279,142042,0,1,700,992,6:48:00,12.08 Game 1,Turkey Dinner - 12.08 Game 1,Season 5,220917314566,2,Vlad | King Sting
King Sting,Dire,0,1,3,8,28,Shadow Shaman,2,30444,60168,780,0,402,615,7:40:00,12.08 Game 1,King Sting - 12.08 Game 1,Season 5,220917001437,1,Vlad | King Sting
Monstah,Dire,0,1,14,12,23,Weaver,5,30813,68240,280,2,475,811,12:40:00,12.08 Game 1,Monstah - 12.08 Game 1,Season 5,220915201703,0,Vlad | King Sting
broccolini boi,Dire,0,1,2,16,30,Venomancer,4,32229,56081,1300,2,390,557,9:01:00,12.08 Game 1,broccolini boi - 12.08 Game 1,Season 5,220916515386,0,Vlad | King Sting
Jaydos,Dire,0,1,7,11,26,Wraith King,3,43629,111016,160,1,528,907,10:09:00,12.08 Game 1,Jaydos - 12.08 Game 1,Season 5,220916107979,0,Vlad | King Sting
Gibson,Dire,0,1,23,10,13,Sven,1,71627,150489,0,0,747,1143,8:54:00,12.08 Game 1,Gibson - 12.08 Game 1,Season 5,220916558714,0,Vlad | King Sting
Purge the BOBO's,Radiant,0,1,3,12,8,Ringmaster,5,11262,26000,1080,0,232,282,5:32:00,12.08 Game 2,Purge the BOBO's - 12.08 Game 2,Season 5,220917768739,0,Purge the BOBO's | Bad1
Lemon Burtle,Radiant,0,1,1,7,11,Pangolier,3,14788,53441,0,4,367,440,4:24:00,12.08 Game 2,Lemon Burtle - 12.08 Game 2,Season 5,220918177058,0,Purge the BOBO's | Bad1
BOONGERZ,Radiant,0,1,6,3,5,Wraith King,1,26564,45211,80,1,504,587,3:01:00,12.08 Game 2,BOONGERZ - 12.08 Game 2,Season 5,220918675465,1,Purge the BOBO's | Bad1
CRSDWOLF,Radiant,0,1,8,6,6,Sniper,2,24339,31317,100,3,398,498,5:40:00,12.08 Game 2,CRSDWOLF - 12.08 Game 2,Season 5,220917721245,0,Purge the BOBO's | Bad1
Vlad,Radiant,0,1,1,8,11,Treant Protector,4,14089,22488,580,0,239,368,4:17:00,12.08 Game 2,Vlad - 12.08 Game 2,Season 5,220918218857,0,Purge the BOBO's | Bad1
Bad1,Dire,1,0,11,2,8,Drow Ranger,1,26274,26838,0,1,574,614,1:01:00,12.08 Game 2,Bad1 - 12.08 Game 2,Season 5,220919395570,2,Purge the BOBO's | Bad1
Gibson,Dire,1,0,15,4,15,Brewmaster,2,36641,37356,50,0,583,735,2:53:00,12.08 Game 2,Gibson - 12.08 Game 2,Season 5,220918723800,0,Purge the BOBO's | Bad1
Hoodini,Dire,1,0,4,4,21,Winter Wyvern,5,16471,29457,700,2,345,524,2:47:00,12.08 Game 2,Hoodini - 12.08 Game 2,Season 5,220918759153,0,Purge the BOBO's | Bad1
CumSock,Dire,1,0,7,1,21,Tidehunter,3,23590,43690,0,2,512,724,0:45:00,12.08 Game 2,CumSock - 12.08 Game 2,Season 5,220919491628,3,Purge the BOBO's | Bad1
broccolini boi,Dire,1,0,1,8,14,Shadow Shaman,4,8104,28515,650,3,305,462,4:12:00,12.08 Game 2,broccolini boi - 12.08 Game 2,Season 5,220918248958,0,Purge the BOBO's | Bad1
Purge the BOBO's,Radiant,0,1,6,12,8,Undying,1,16057,55189,200,0,431,384,4:29:00,12.08 Game 3,Purge the BOBO's - 12.08 Game 3,Season 5,220918147080,0,Purge the BOBO's | Lemon Burtle
Gibson,Radiant,0,1,2,8,8,Omniknight,3,7543,35322,550,0,270,324,4:16:00,12.08 Game 3,Gibson - 12.08 Game 3,Season 5,220918224777,0,Purge the BOBO's | Lemon Burtle
CRSDWOLF,Radiant,0,1,2,10,5,Outworld Destroyer,2,18101,44063,200,0,376,531,4:43:00,12.08 Game 3,CRSDWOLF - 12.08 Game 3,Season 5,220918063191,0,Purge the BOBO's | Lemon Burtle
Bad1,Radiant,0,1,7,7,5,Drow Ranger,4,12871,34719,0,2,436,466,4:04:00,12.08 Game 3,Bad1 - 12.08 Game 3,Season 5,220918297134,1,Purge the BOBO's | Lemon Burtle
Vlad,Radiant,0,1,1,11,10,Vengeful Spirit,5,9680,37650,680,1,215,412,4:34:00,12.08 Game 3,Vlad - 12.08 Game 3,Season 5,220918116833,0,Purge the BOBO's | Lemon Burtle
Lemon Burtle,Dire,1,0,10,1,24,Kunkka,2,27004,20428,200,1,595,629,0:50:00,12.08 Game 3,Lemon Burtle - 12.08 Game 3,Season 5,220919461664,3,Purge the BOBO's | Lemon Burtle
ubiquitous,Dire,1,0,17,3,18,Dragon Knight,1,35809,30913,0,1,710,788,2:08:00,12.08 Game 3,ubiquitous - 12.08 Game 3,Season 5,220918993979,0,Purge the BOBO's | Lemon Burtle
BOONGERZ,Dire,1,0,4,7,25,Witch Doctor,5,17702,15113,1180,0,380,498,3:12:00,12.08 Game 3,BOONGERZ - 12.08 Game 3,Season 5,220918609175,0,Purge the BOBO's | Lemon Burtle
Maximilien Robespierre,Dire,1,0,6,3,24,Timbersaw,3,19123,31435,0,2,531,684,1:41:00,12.08 Game 3,Maximilien Robespierre - 12.08 Game 3,Season 5,220919155526,2,Purge the BOBO's | Lemon Burtle
CumSock,Dire,1,0,10,5,27,Crystal Maiden,4,22721,17752,590,1,417,492,2:51:00,12.08 Game 3,CumSock - 12.08 Game 3,Season 5,220918735257,0,Purge the BOBO's | Lemon Burtle
Hoodini,Radiant,1,0,5,9,22,Winter Wyvern,5,14654,28210,950,2,354,522,4:52:00,12.08 Game 4,Hoodini - 12.08 Game 4,Season 5,220918009138,0,Hoodini | Lemon Burtle
I'm a potato,Radiant,1,0,12,4,24,Viper,1,35392,44492,50,0,605,744,1:59:00,12.08 Game 4,I'm a potato - 12.08 Game 4,Season 5,220919047821,2,Hoodini | Lemon Burtle
Xel,Radiant,1,0,8,5,30,Earth Spirit,3,26470,42204,760,0,392,630,3:22:00,12.08 Game 4,Xel - 12.08 Game 4,Season 5,220918549410,0,Hoodini | Lemon Burtle
KickBack,Radiant,1,0,15,3,23,Spectre,4,23047,37501,0,0,649,908,1:35:00,12.08 Game 4,KickBack - 12.08 Game 4,Season 5,220919191913,3,Hoodini | Lemon Burtle
Sanath,Radiant,1,0,11,4,22,Vengeful Spirit,2,20665,42562,100,1,523,720,3:29:00,12.08 Game 4,Sanath - 12.08 Game 4,Season 5,220918507567,0,Hoodini | Lemon Burtle
Lemon Burtle,Dire,0,1,5,13,10,Lion,5,21025,47065,350,0,429,558,9:21:00,12.08 Game 4,Lemon Burtle - 12.08 Game 4,Season 5,220916395303,0,Hoodini | Lemon Burtle
BOONGERZ,Dire,0,1,4,8,8,Phantom Lancer,1,21153,43786,0,1,377,468,5:14:00,12.08 Game 4,BOONGERZ - 12.08 Game 4,Season 5,220917877160,0,Hoodini | Lemon Burtle
Vlad,Dire,0,1,1,13,12,Ogre Magi,4,22718,43936,600,2,346,379,5:55:00,12.08 Game 4,Vlad - 12.08 Game 4,Season 5,220917631060,0,Hoodini | Lemon Burtle
Bisket Raw,Dire,0,1,6,10,12,Disruptor,3,13290,34411,630,0,266,277,4:48:00,12.08 Game 4,Bisket Raw - 12.08 Game 4,Season 5,220918032786,0,Hoodini | Lemon Burtle
Maximilien Robespierre,Dire,0,1,8,7,11,Brewmaster,2,23207,37140,0,0,391,443,4:20:00,12.08 Game 4,Maximilien Robespierre - 12.08 Game 4,Season 5,220918201172,1,Hoodini | Lemon Burtle
Bad1,Radiant,1,0,7,0,22,Medusa,1,40666,37737,0,1,748,890,0:00:00,14.08 Game 1,Bad1 - 14.08 Game 1,Season 5,220919762203,3,Bad1 | Lemon Burtle
ubiquitous,Radiant,1,0,9,7,16,Underlord,3,30357,41125,0,1,648,890,4:22:00,14.08 Game 1,ubiquitous - 14.08 Game 1,Season 5,220918189949,0,Bad1 | Lemon Burtle
Hoodini,Radiant,1,0,4,8,30,Pangolier,5,15184,37817,680,0,398,498,5:32:00,14.08 Game 1,Hoodini - 14.08 Game 1,Season 5,220917769163,0,Bad1 | Lemon Burtle
Vlad,Radiant,1,0,2,9,20,Lich,4,6901,23020,930,1,323,441,4:27:00,14.08 Game 1,Vlad - 14.08 Game 1,Season 5,220918158947,0,Bad1 | Lemon Burtle
BOONGERZ,Radiant,1,0,15,4,10,Outworld Destroyer,2,43273,39496,150,0,595,779,2:56:00,14.08 Game 1,BOONGERZ - 14.08 Game 1,Season 5,220918705921,2,Bad1 | Lemon Burtle
Lemon Burtle,Dire,0,1,8,7,9,Kunkka,2,25614,57567,200,3,620,828,4:18:00,14.08 Game 1,Lemon Burtle - 14.08 Game 1,Season 5,220918213811,0,Bad1 | Lemon Burtle
WhiteDeath,Dire,0,1,2,10,14,Abaddon,5,8838,48406,850,5,254,370,4:28:00,14.08 Game 1,WhiteDeath - 14.08 Game 1,Season 5,220918152824,0,Bad1 | Lemon Burtle
Gibson,Dire,0,1,5,8,15,Skywrath Mage,4,16859,29954,500,1,291,409,4:23:00,14.08 Game 1,Gibson - 14.08 Game 1,Season 5,220918182979,0,Bad1 | Lemon Burtle
WaterBlitz,Dire,0,1,9,6,8,Templar Assassin,1,14848,54806,0,3,505,625,5:02:00,14.08 Game 1,WaterBlitz - 14.08 Game 1,Season 5,220917949384,0,Bad1 | Lemon Burtle
Dex,Dire,0,1,4,8,7,Undying,3,12480,95646,0,0,478,601,3:38:00,14.08 Game 1,Dex - 14.08 Game 1,Season 5,220918453307,1,Bad1 | Lemon Burtle
Jaydos,Radiant,0,1,15,9,31,Spectre,1,72903,98939,0,0,653,1071,10:22:00,14.08 Game 2,Jaydos - 14.08 Game 2,Season 5,220916030563,0,Jaydos | Dex
Lemon Burtle,Radiant,0,1,25,11,22,Pangolier,2,73604,152016,200,1,713,1172,8:45:00,14.08 Game 2,Lemon Burtle - 14.08 Game 2,Season 5,220916612732,0,Jaydos | Dex
Hoodini,Radiant,0,1,6,13,30,Winter Wyvern,4,28711,77052,1300,3,390,731,8:22:00,14.08 Game 2,Hoodini - 14.08 Game 2,Season 5,220916749527,1,Jaydos | Dex
CRSDWOLF,Radiant,0,1,9,12,24,Queen of Pain,3,55042,113338,0,1,541,918,9:14:00,14.08 Game 2,CRSDWOLF - 14.08 Game 2,Season 5,220916438115,0,Jaydos | Dex
BOONGERZ,Radiant,0,1,6,17,35,Jakiro,5,38319,76605,1350,1,414,706,13:45:00,14.08 Game 2,BOONGERZ - 14.08 Game 2,Season 5,220914811622,0,Jaydos | Dex
Dex,Dire,1,0,20,9,29,Viper,1,90346,148724,0,2,771,1136,8:38:00,14.08 Game 2,Dex - 14.08 Game 2,Season 5,220916654921,3,Jaydos | Dex
CumSock,Dire,1,0,6,13,37,Vengeful Spirit,5,25970,90173,1180,2,401,780,13:32:00,14.08 Game 2,CumSock - 14.08 Game 2,Season 5,220914889559,0,Jaydos | Dex
I'm a potato,Dire,1,0,7,14,29,Windranger,4,39269,57790,3150,1,414,841,11:04:00,14.08 Game 2,I'm a potato - 14.08 Game 2,Season 5,220915777784,0,Jaydos | Dex
Vlad,Dire,1,0,10,11,31,Underlord,3,27687,126190,0,7,554,823,9:34:00,14.08 Game 2,Vlad - 14.08 Game 2,Season 5,220916317761,2,Jaydos | Dex
Monstah,Dire,1,0,19,15,14,Skywrath Mage,2,58110,100411,50,0,627,865,15:05:00,14.08 Game 2,Monstah - 14.08 Game 2,Season 5,220914332178,0,Jaydos | Dex
BOONGERZ,Radiant,1,0,15,5,20,Invoker,2,35319,33352,150,0,630,687,4:04:00,14.08 Game 3,BOONGERZ - 14.08 Game 3,Season 5,220918297786,0,BOONGERZ | CRSDWOLF
CumSock,Radiant,1,0,5,6,20,Lion,5,11518,24173,850,3,342,627,3:43:00,14.08 Game 3,CumSock - 14.08 Game 3,Season 5,220918423201,0,BOONGERZ | CRSDWOLF
Purge the BOBO's,Radiant,1,0,10,4,24,Oracle,4,8621,14044,800,1,350,525,2:27:00,14.08 Game 3,Purge the BOBO's - 14.08 Game 3,Season 5,220918879086,3,BOONGERZ | CRSDWOLF
Bad1,Radiant,1,0,14,4,13,Wraith King,1,33719,52773,0,1,622,771,2:45:00,14.08 Game 3,Bad1 - 14.08 Game 3,Season 5,220918771844,2,BOONGERZ | CRSDWOLF
ubiquitous,Radiant,1,0,12,4,27,Pudge,3,33464,60846,0,0,588,806,3:22:00,14.08 Game 3,ubiquitous - 14.08 Game 3,Season 5,220918549848,0,BOONGERZ | CRSDWOLF
CRSDWOLF,Dire,0,1,5,13,11,Viper,3,28941,41443,80,0,408,431,7:01:00,14.08 Game 3,CRSDWOLF - 14.08 Game 3,Season 5,220917235232,0,BOONGERZ | CRSDWOLF
WhiteDeath,Dire,0,1,5,7,10,Lifestealer,1,25750,50696,0,1,514,767,5:31:00,14.08 Game 3,WhiteDeath - 14.08 Game 3,Season 5,220917775643,0,BOONGERZ | CRSDWOLF
Dex,Dire,0,1,6,10,9,Puck,2,25406,34602,410,0,545,731,7:03:00,14.08 Game 3,Dex - 14.08 Game 3,Season 5,220917223637,0,BOONGERZ | CRSDWOLF
Hoodini,Dire,0,1,4,15,10,Axe,4,11834,58059,950,1,262,325,8:33:00,14.08 Game 3,Hoodini - 14.08 Game 3,Season 5,220916682817,0,BOONGERZ | CRSDWOLF
Vlad,Dire,0,1,3,11,11,Ancient Apparition,5,17461,19452,650,0,239,347,5:23:00,14.08 Game 3,Vlad - 14.08 Game 3,Season 5,220917822870,1,BOONGERZ | CRSDWOLF
Kent,Radiant,1,0,7,9,17,Shadow Shaman,5,13293,27527,730,2,421,559,5:29:00,15.08 Game 1,Kent - 15.08 Game 1,Season 5,220917787226,0,Kent | BOONGERZ
WaterBlitz,Radiant,1,0,10,2,14,Ursa,1,33766,53879,50,2,701,980,2:19:00,15.08 Game 1,WaterBlitz - 15.08 Game 1,Season 5,220918928143,2,Kent | BOONGERZ
Gibson,Radiant,1,0,11,10,13,Night Stalker,3,19895,49314,80,0,580,673,7:00:00,15.08 Game 1,Gibson - 15.08 Game 1,Season 5,220917241558,0,Kent | BOONGERZ
Jaydos,Radiant,1,0,5,7,24,Venomancer,4,26356,23297,450,5,468,530,4:48:00,15.08 Game 1,Jaydos - 15.08 Game 1,Season 5,220918033374,0,Kent | BOONGERZ
Sanath,Radiant,1,0,12,3,15,Queen of Pain,2,31774,31642,0,0,581,750,1:37:00,15.08 Game 1,Sanath - 15.08 Game 1,Season 5,220919179767,3,Kent | BOONGERZ
BOONGERZ,Dire,0,1,8,7,21,Shadow Demon,4,23535,35840,500,1,366,509,3:36:00,15.08 Game 1,BOONGERZ - 15.08 Game 1,Season 5,220918465224,0,Kent | BOONGERZ
Lemon Burtle,Dire,0,1,9,4,16,Invoker,2,30329,36176,150,2,588,657,3:17:00,15.08 Game 1,Lemon Burtle - 15.08 Game 1,Season 5,220918579662,1,Kent | BOONGERZ
